job_title,company_name,location,is_remote,salary_min,salary_max,skills_required,experience,date_posted,job_url,description
Backend Developer - AI analyst India,Spotify,Miami,False,85625.0,121989.0,"Python, Java, Go, PostgreSQL, Redis, gRPC",42.0,2026-03-27T10:42:43.646Z,https://www.glassdoor.com/jobs/job_rpritno17r,"Spotify is looking for a talented Backend Developer to join our team.

About the Role:
We are seeking an experienced Backend Developer who is passionate about building high-quality software solutions. You will work with a team of talented engineers to design, develop, and maintain our core products."
DevOps Engineer - AI analyst India,Uber,San Francisco,True,105978.0,137707.0,"AWS, Docker, Kubernetes, Terraform, CI/CD, Linux",47.0,2026-04-05T10:42:43.646Z,https://www.dice.com/jobs/job_3qj4m45nau2,"Uber is looking for a talented DevOps Engineer to join our team.

About the Role:
We are seeking an experienced DevOps Engineer who is passionate about building high-quality software solutions. You will work with a team of talented engineers to design, develop, and maintain our core products.

What "
Frontend Developer - AI analyst India,Airbnb,Denver,False,99902.0,168214.0,"React, Vue.js, TypeScript, CSS, Webpack, Jest",57.0,2026-04-04T10:42:43.646Z,https://www.ziprecruiter.com/jobs/job_x8526vtbo9,"Airbnb is looking for a talented Frontend Developer to join our team.

About the Role:
We are seeking an experienced Frontend Developer who is passionate about building high-quality software solutions. You will work with a team of talented engineers to design, develop, and maintain our core products"
QA Engineer - data analyst fresher India,Spotify,San Francisco,False,77707.0,110233.0,"Programming, Problem Solving, Communication, Teamwork, Agile",29.0,2026-04-06T10:42:48.346Z,https://www.dice.com/jobs/job_pwtd6z6s32,"Spotify is looking for a talented QA Engineer to join our team.

About the Role:
We are seeking an experienced QA Engineer who is passionate about building high-quality software solutions. You will work with a team of talented engineers to design, develop, and maintain our core products.

What You'l"
QA Engineer - data analyst fresher India,Meta,Miami,False,63142.0,129532.0,"Programming, Problem Solving, Communication, Teamwork, Agile",19.0,2026-03-19T10:42:48.346Z,https://www.ziprecruiter.com/jobs/job_1qrzo361uzl,"Meta is looking for a talented QA Engineer to join our team.

About the Role:
We are seeking an experienced QA Engineer who is passionate about building high-quality software solutions. You will work with a team of talented engineers to design, develop, and maintain our core products.

What You'll D"
Security Engineer - data analyst fresher India,Spotify,Austin,False,72372.0,110138.0,"Programming, Problem Solving, Communication, Teamwork, Agile",16.0,2026-04-13T10:42:48.346Z,https://www.dice.com/jobs/job_sgv08tsg2i,"Spotify is looking for a talented Security Engineer to join our team.

About the Role:
We are seeking an experienced Security Engineer who is passionate about building high-quality software solutions. You will work with a team of talented engineers to design, develop, and maintain our core products."
Database Administrator - data analyst fresher India,Apple,Atlanta,True,62645.0,93428.0,"Programming, Problem Solving, Communication, Teamwork, Agile",22.0,2026-04-05T10:42:48.346Z,https://www.glassdoor.com/jobs/job_p516eyjg9hb,"Apple is looking for a talented Database Administrator to join our team.

About the Role:
We are seeking an experienced Database Administrator who is passionate about building high-quality software solutions. You will work with a team of talented engineers to design, develop, and maintain our core p"
Database Administrator - data analyst fresher India,Adobe,Boston,False,76655.0,139520.0,"Programming, Problem Solving, Communication, Teamwork, Agile",53.0,2026-04-04T10:42:48.346Z,https://www.linkedin.com/jobs/job_rx1mq1nu38,"Adobe is looking for a talented Database Administrator to join our team.

About the Role:
We are seeking an experienced Database Administrator who is passionate about building high-quality software solutions. You will work with a team of talented engineers to design, develop, and maintain our core p"
QA Engineer - data analyst fresher India,IBM,Denver,False,104508.0,161641.0,"Programming, Problem Solving, Communication, Teamwork, Agile",59.0,2026-04-12T10:42:48.346Z,https://www.glassdoor.com/jobs/job_zzy9fpp3xt,"IBM is looking for a talented QA Engineer to join our team.

About the Role:
We are seeking an experienced QA Engineer who is passionate about building high-quality software solutions. You will work with a team of talented engineers to design, develop, and maintain our core products.

What You'll Do"
QA Engineer - data analyst fresher India,Tesla,Los Angeles,False,69453.0,126666.0,"Programming, Problem Solving, Communication, Teamwork, Agile",66.0,2026-04-11T10:42:48.346Z,https://www.glassdoor.com/jobs/job_r1qhfzbja2j,"Tesla is looking for a talented QA Engineer to join our team.

About the Role:
We are seeking an experienced QA Engineer who is passionate about building high-quality software solutions. You will work with a team of talented engineers to design, develop, and maintain our core products.

What You'll "
Product Manager - data analyst fresher India,Cisco,Miami,True,103261.0,124650.0,"Programming, Problem Solving, Communication, Teamwork, Agile",55.0,2026-03-30T10:42:48.346Z,https://www.careerbuilder.com/jobs/job_dtq6936dxas,"Cisco is looking for a talented Product Manager to join our team.

About the Role:
We are seeking an experienced Product Manager who is passionate about building high-quality software solutions. You will work with a team of talented engineers to design, develop, and maintain our core products.

What"
Senior Developer - data analyst fresher India,Oracle,Chicago,False,77858.0,100350.0,"React, Node.js, TypeScript, PostgreSQL, Redis, Kubernetes",54.0,2026-04-13T10:42:48.346Z,https://www.glassdoor.com/jobs/job_rju6uktt57,"Oracle is looking for a talented Senior Developer to join our team.

About the Role:
We are seeking an experienced Senior Developer who is passionate about building high-quality software solutions. You will work with a team of talented engineers to design, develop, and maintain our core products.

W"
Data Scientist - data analyst fresher India,HP,Boston,True,94653.0,127218.0,"Python, R, SQL, TensorFlow, Pandas, Machine Learning",42.0,2026-04-05T10:42:48.346Z,https://www.ziprecruiter.com/jobs/job_y5azp08p4en,"HP is looking for a talented Data Scientist to join our team.

About the Role:
We are seeking an experienced Data Scientist who is passionate about building high-quality software solutions. You will work with a team of talented engineers to design, develop, and maintain our core products.

What You'"
Machine Learning Engineer - data analyst fresher India,Spotify,Denver,False,70847.0,112643.0,"Programming, Problem Solving, Communication, Teamwork, Agile",30.0,2026-04-07T10:42:51.022Z,https://www.ziprecruiter.com/jobs/job_rche79ex5iq,"Spotify is looking for a talented Machine Learning Engineer to join our team.

About the Role:
We are seeking an experienced Machine Learning Engineer who is passionate about building high-quality software solutions. You will work with a team of talented engineers to design, develop, and maintain ou"
Product Manager - data analyst fresher India,VMware,New York,False,104934.0,139550.0,"Programming, Problem Solving, Communication, Teamwork, Agile",56.0,2026-04-01T10:42:51.022Z,https://www.dice.com/jobs/job_4ftn47p5v4l,"VMware is looking for a talented Product Manager to join our team.

About the Role:
We are seeking an experienced Product Manager who is passionate about building high-quality software solutions. You will work with a team of talented engineers to design, develop, and maintain our core products.

Wha"
Full Stack Developer - data analyst fresher India,VMware,San Francisco,False,80309.0,112194.0,"React, Node.js, MongoDB, Express, HTML/CSS, REST APIs",32.0,2026-04-11T10:42:51.022Z,https://www.glassdoor.com/jobs/job_geel4rvasya,"VMware is looking for a talented Full Stack Developer to join our team.

About the Role:
We are seeking an experienced Full Stack Developer who is passionate about building high-quality software solutions. You will work with a team of talented engineers to design, develop, and maintain our core prod"
Software Engineer - data analyst fresher India,Spotify,Boston,False,60116.0,88135.0,"JavaScript, Python, Java, SQL, Git, AWS, Docker",66.0,2026-03-22T10:42:51.022Z,https://www.monster.com/jobs/job_xg8t9wua99,"Spotify is looking for a talented Software Engineer to join our team.

About the Role:
We are seeking an experienced Software Engineer who is passionate about building high-quality software solutions. You will work with a team of talented engineers to design, develop, and maintain our core products."
Software Engineer - data analyst fresher India,Airbnb,San Francisco,False,100300.0,165169.0,"JavaScript, Python, Java, SQL, Git, AWS, Docker",69.0,2026-03-17T10:42:51.022Z,https://www.linkedin.com/jobs/job_h516v0um35o,"Airbnb is looking for a talented Software Engineer to join our team.

About the Role:
We are seeking an experienced Software Engineer who is passionate about building high-quality software solutions. You will work with a team of talented engineers to design, develop, and maintain our core products.
"
Security Engineer - data analyst fresher India,Cisco,Atlanta,True,67128.0,103775.0,"Programming, Problem Solving, Communication, Teamwork, Agile",49.0,2026-03-28T10:42:51.022Z,https://www.linkedin.com/jobs/job_96kr8n3nfp,"Cisco is looking for a talented Security Engineer to join our team.

About the Role:
We are seeking an experienced Security Engineer who is passionate about building high-quality software solutions. You will work with a team of talented engineers to design, develop, and maintain our core products.

"
